ID,X coordinate,Y coordiante
1,89.7119729,2197.372651
2,92.5379224,2193.493234
3,92.52981427,2193.524141
4,92.5469919,2193.875851
5,92.79965857,2193.860398
6,92.73606537,2193.468305
7,93.9562855,2193.02173
8,92.5584088,2193.64901
9,92.69679977,2193.278124
10,92.5799622,2193.758426
11,92.2534602,2193.320311
12,93.66392857,2193.363626
13,92.7992307,2193.679241
14,92.4684607,2193.686686
15,92.90219727,2193.858931
16,92.7285953,2193.030641
17,92.69327867,2193.664915
18,91.8870524,2193.106894
19,92.12563467,2193.320875
20,92.80766,2193.912962
21,92.59244717,2193.898637
22,92.6436621,2194.014144
23,92.6201881,2193.68364
24,93.24886557,2193.426681
25,92.7526028,2193.333396
26,93.6232748,2193.65826
27,92.55040737,2193.526622
28,92.2678647,2193.297864
29,91.8748886,2193.031543
30,92.3813935,2193.410438
31,93.2022366,2194.014708
32,92.4041206,2193.029287
33,92.0821,2193.310836
34,92.8136352,2193.637279
35,92.5100737,2193.012018
36,92.5211705,2193.017387
37,92.9979061,2193.143362
38,92.6571063,2193.176378
39,92.7018136,2192.867983
40,92.0928767,2193.378527
41,92.7904813,2193.537575
42,92.6275504,2193.945607
43,92.5647041,2193.731986
44,92.7603919,2193.366672
45,92.675352,2193.659264
46,92.8191836,2193.863037
47,93.9683426,2192.73656
